resource_type,resource_id,source_id,match_method
migrate,Broadcom Avi (NSX ALB),nist-csrc,direct
migrate,Claroty Platform,csa-cloud,direct
migrate,Dragos Platform,csa-cloud,direct
migrate,Nozomi Networks Guardian,csa-cloud,direct
migrate,Fortinet FortiGate-Rugged,fortinet,direct
migrate,Siemens SINEMA Remote Connect,csa-cloud,direct
migrate,Protect AI Guardian,nist-csrc,direct
migrate,HiddenLayer Model Scanner,nist-csrc,direct
migrate,Cranium AI Security Platform,nist-csrc,direct
migrate,Lakera Guard,nist-csrc,direct
migrate,evolutionQ BasejumpQDN,cccs,direct
migrate,evolutionQ BasejumpSKI,cccs,direct
migrate,Qrypt BLAST SDK,qrypt,direct
migrate,ISARA Advance,nist-csrc,direct
migrate,Let's Encrypt,pki-consortium,direct
migrate,1Password,nist-csrc,direct
migrate,Bitwarden,microsoft,direct
migrate,Gmail / Google Workspace,google,direct
migrate,Telegram,ietf,direct
migrate,WhatsApp,ietf,direct
migrate,VIAVI TeraVM Security Test,nist-csrc,direct
migrate,VIAVI Observer Analyzer,nist-csrc,direct
migrate,Keysight CyPerf,nist-csrc,direct
migrate,Keysight Inspector,nist-csrc,direct
migrate,CryptoNext COMPASS Network Probe,cryptonext,direct
migrate,pqcscan,pqca,direct
migrate,pqc-flow,microsoft,direct
migrate,PQC-LEO,pqca,direct
migrate,Q-CORE Q-Scanner,nist-csrc,direct
migrate,PQCryptoLib-Core,pqshield,direct
migrate,PQMicroLib-Core,pqshield,direct
migrate,Crucible,oqs-project,direct
migrate,Amazon Cognito,amazon-aws,direct
migrate,Microsoft Entra External ID,microsoft,direct
migrate,FusionAuth,microsoft,direct
migrate,Xiphera PQC IP Cores,xiphera,direct
migrate,Crypto Quantique QDID Platform,crypto-quantique,direct
migrate,Kudelski IoT Security Platform,kudelski-iot,direct
migrate,ISC BIND 9.21,nist-csrc,direct
migrate,Cisco IOS XR,cisco-systems,direct
migrate,Cisco Catalyst Center,cisco-systems,direct
migrate,Cisco Identity Services Engine (ISE),cisco-systems,direct
migrate,Red Hat OpenShift,red-hat,direct
migrate,DigiCert CertCentral,digicert,direct
migrate,DigiCert ONE,digicert,direct
migrate,Entrust Identity as a Service (IDaaS),entrust,direct
migrate,Crypto4A QxEDGE,cmvp,direct
migrate,Fortinet FortiManager,fortinet,direct
migrate,Fortinet FortiAuthenticator,fortinet,direct
migrate,IBM z/OS Cryptographic Services (ICSF),ibm-research,direct
migrate,IBM Db2,ibm-research,direct
migrate,IBM MQ,ibm-research,direct
migrate,Palo Alto Prisma SASE,palo-alto,direct
migrate,GlobalSign Atlas CLM,iec,direct
migrate,Sectigo Certificate Manager (SCM),iec,direct
migrate,Fortinet FortiWeb,fortinet,direct
migrate,SEALSQ QS7001,sealsq-corp,direct
migrate,Microchip PolarFire,microchip-technology-inc,direct
migrate,Ubuntu 26.04 LTS,canonical-ltd,direct
migrate,NXP SE051 Secure Element,nxp-semiconductors-nv,direct
migrate,STMicroelectronics ST33KTPM,stmicroelectronics-nv,direct
migrate,IDEMIA PQC Accelerator,idemia,direct
migrate,Qualcomm Snapdragon SPU,nist-csrc,direct
migrate,Microsoft RDS,microsoft,direct
migrate,Zscaler ZTE,zscaler,direct
migrate,Akamai Edge,akamai-technologies-inc,direct
migrate,JetBrains TeamCity 2026.1,jetbrains,direct
migrate,Entrust Cryptographic Platform,entrust,direct
migrate,Sectigo Cert Manager 2026,sectigo,direct
migrate,Xiphera XIP6110B,nist-csrc,direct
migrate,A10 Networks Thunder ADC,a10-networks-inc,direct
migrate,Citrix ADC (NetScaler),citrix-systems-inc,direct
migrate,VanDyke SecureCRT 10.x,vandyke-software,direct
migrate,Dogtag Certificate System,red-hat,direct
migrate,IBM z/VSE,ibm-research,direct
migrate,Unisys ClearPath Forward,unisys,direct
migrate,NXP EdgeLock SE051H,nxp-semiconductors-nv,direct
migrate,Lattice MachXO5-NX,lattice-semiconductor,direct
migrate,AMD Versal Adaptive SoC,advanced-micro-devices-inc,direct
migrate,IBM Storage Scale 5.2,ibm-research,direct
migrate,NetApp ONTAP 9.16,netapp,direct
migrate,Pure Storage Purity//FA 6.6,pure-storage,direct
migrate,Dell PowerStore OS 4.0,curl-project-daniel-stenberg,direct
migrate,HPE Alletra MP,hewlett-packard-enterprise,direct
migrate,Veeam Data Platform v13,veeam,direct
migrate,Commvault Cloud,commvault,direct
migrate,Rubrik Security Cloud,rubrik,direct
migrate,Cohesity DataCloud,cohesity,direct
migrate,QuintessenceLabs qSOC,quintessencelabs-pty-ltd,direct
migrate,Zerto 11.0,zerto,direct
migrate,Druva Data Resiliency Cloud,druva,direct
migrate,Scality RING9,scality,direct
migrate,Microsoft Azure,microsoft,direct
migrate,VMware ESXi 9.0,broadcom-inc,direct
migrate,Microsoft Hyper-V,microsoft,direct
migrate,Nutanix AHV,nutanix,direct
migrate,Docker Engine 28.0,docker,direct
migrate,Amazon EKS,amazon-aws,direct
migrate,Google GKE,google,direct
migrate,Azure AKS,microsoft,direct
migrate,Fastly Edge Cloud,fastly-inc,direct
migrate,Google Cloud CDN,google,direct
migrate,Vultr Cloud GPU,vultr,direct
migrate,"Zoom Post-Quantum End-to-End Encryption (Zoom Meetings, part of Zoom Workplace)",zoom,direct
migrate,Cisco Webex,cisco-systems,direct
migrate,Mimecast Cloud Integrated,mimecast,direct
migrate,Proofpoint Aegis,proofpoint,direct
migrate,Barracuda Email Protection,barracuda-networks,direct
migrate,OpenText Content Cloud,opentext,direct
migrate,Hyland OnBase,hyland,direct
migrate,Forcepoint DLP,forcepoint,direct
migrate,Netskope Intelligent DLP,netskope-inc,direct
migrate,Broadcom Symantec DLP,broadcom-inc,direct
migrate,IBM Aspera,ibm-research,direct
migrate,Signiant Media Shuttle,signiant,direct
migrate,Microsoft Defender for Endpoint,microsoft,direct
migrate,Broadcom Symantec SES,broadcom-inc,direct
migrate,VMware Workspace ONE,broadcom-inc,direct
migrate,Microsoft Intune,microsoft,direct
migrate,Ivanti Neurons for MDM,ivanti,direct
migrate,Jamf Pro,jamf,direct
migrate,SOTI MobiControl,soti,direct
migrate,Recorded Future,recorded-future,direct
migrate,Mandiant (Google Cloud),google,direct
migrate,Cyberint (Check Point),check-point-software-technologies-ltd,direct
migrate,GitHub Copilot Security,github,direct
migrate,Veracode Platform,veracode,direct
migrate,Checkmarx One,checkmarx,direct
migrate,Windscribe,windscribe,direct
migrate,NordVPN,nord-security,direct
migrate,Surfshark,surfshark,direct
migrate,Brave Browser,cloudflare,direct
migrate,Tor Browser,tor-project,direct
migrate,DuckDuckGo Browser,duckduckgo,direct
migrate,FIS Modern Banking,fis,direct
migrate,General Dynamics Mission,general-dynamics-mission-systems,direct
migrate,SOC 2 (Quantum Trust Criteria),aicpa,direct
migrate,Proton VPN,proton-ag,direct
migrate,MinIO Enterprise,minio,direct
migrate,Futurex Vectera Plus,cmvp,direct
migrate,Google Cloud Platform (GCP),google,direct
migrate,Futurex Cloud,cmvp,direct
migrate,Sectigo Certificate Manager,iec,direct
migrate,Bouncy Castle C\# / Java,bouncy-castle,direct
migrate,Akamai Connected Cloud,akamai-technologies-inc,direct
migrate,Juniper SRX Series Firewalls,juniper-networks,direct
migrate,Utimaco SecurityServer,nist-csrc,direct
migrate,Ascertia ADSS PKI Server,pki-consortium,direct
migrate,Codegic Khatim PKI Server,pki-consortium,direct
migrate,CZERTAINLY,pki-consortium,direct
migrate,EVERTRUST STREAM,pki-consortium,direct
migrate,EVERTRUST HORIZON,pki-consortium,direct
migrate,Eviden IDnomic PKI,pki-consortium,direct
migrate,MTG AG CARA,pki-consortium,direct
migrate,MTG AG CLM,pki-consortium,direct
migrate,MTG AG KMS,pki-consortium,direct
migrate,Nexus Group Certificate Manager,pki-consortium,direct
migrate,XiPKI,pki-consortium,direct
migrate,Eviden Trustway Proteccio NetHSM,pki-consortium,direct
migrate,I4P Trident HSM,pki-consortium,direct
migrate,Utimaco uTrust HSM,pki-consortium,direct
migrate,BERTEN MLDS-B235,pki-consortium,direct
migrate,BERTEN MLKE-B135,pki-consortium,direct
migrate,CAST KiviPQC-KEM,pki-consortium,direct
migrate,IP Cores PQC1,pki-consortium,direct
migrate,Resquant Crypto Accelerator,pki-consortium,direct
migrate,Secure-IC Securyzr,pki-consortium,direct
migrate,CryptoNext Quantum-Safe Library,pki-consortium,direct
migrate,Dell BSAFE Crypto Module for C,pki-consortium,direct
migrate,Dell BSAFE Crypto-J,pki-consortium,direct
migrate,DigiCert TrustCore SDK,pki-consortium,direct
migrate,PQ Code Package,pki-consortium,direct
migrate,Cryptomathic CrystalKey 360,pki-consortium,direct
migrate,ANKATech ANKASecure,pki-consortium,direct
migrate,Ascertia ADSS Signing Server,pki-consortium,direct
migrate,Ascertia ADSS Server/SAM,pki-consortium,direct
migrate,Codegic Khatim Sign Server,pki-consortium,direct
migrate,DigiCert Device Trust Manager,pki-consortium,direct
migrate,ExeQuantum,pki-consortium,direct
migrate,essendi xc,pki-consortium,direct
migrate,noble-post-quantum,github,direct
migrate,SUPERCOP,sa-quti-consortium,direct
migrate,American Binary Ambit Client,american-binary,direct
migrate,Alibaba Cloud GVSM,alibaba-cloud,direct
migrate,Caddy Server,caddy-project,direct
migrate,AdGuard DNS,adguard,direct
migrate,Broadcom Emulex SecureHBA,broadcom,direct
migrate,Keeper Security,keeper-security,direct
migrate,Dashlane,dashlane,direct
migrate,QVerse,qnu-labs-pvt-ltd,direct
migrate,AWS Transfer Family,amazon-aws,direct
migrate,Bitvise SSH Server,bitvise,direct
migrate,CATO Networks SASE,cato-networks,direct
migrate,AWS API Gateway PQC,amazon-aws,direct
migrate,AUTOCRYPT PKI-Vehicles,veridify-security-inc,direct
migrate,WISeSat PQC Constellation,wisekey,direct
migrate,SEALSQ QVault TPM,sealsq-corp,direct
migrate,wolfTPM PQC,wolfssl,direct
migrate,Crypto4A QxVault,crypto4a-technologies-inc,direct
migrate,Utimaco Quantum Protect Suite,utimaco-is-gmbh,direct
migrate,Xiphera xQlave,xiphera,direct
migrate,HPE ProLiant Gen12,hewlett-packard-enterprise,direct
migrate,Cisco Catalyst 9500 PQC,cisco-systems,direct
migrate,AWS Private CA PQC,amazon-aws,direct
migrate,Fortanix PQC Central,fortanix-inc,direct
migrate,Entrust Cryptographic Security Platform,entrust,direct
migrate,Oracle Linux 9.7,oracle,direct
migrate,F5 ADSP PQC,f5-inc-2,direct
migrate,.NET 10 PQC,microsoft,direct
migrate,SK Telecom 5G PQC SIM,thales-research,direct
migrate,QuSecure QuProtect Tactical,qusecure,direct
migrate,IronCore Labs SaaS Shield,ironcore-labs-inc,direct
migrate,QNu Labs QShield,qnu-labs-pvt-ltd,direct
migrate,PacketLight PQC Optical Encryption,packetlight-networks-ltd,direct
migrate,Mastercard Quantum-Resistant Contactless,mastercard-incorporated,direct
migrate,SWIFT Quantum-Safe Messaging,swift,direct
migrate,AWS Payments Cryptography PQC,amazon-aws,direct
migrate,Inturai PQ Station ESP32,inturai,direct
migrate,STV Post-Quantum Secure Drones,stv-group-as,direct
migrate,Infineon PSOC Control C3 PQC,infineon,direct
migrate,Palo Alto Quantum-Safe Security,palo-alto,direct
migrate,Cilium Service Mesh PQC,cloud-native-computing-foundation,direct
migrate,Red Hat OpenShift Service Mesh PQC,red-hat,direct
migrate,OVHcloud QRNG SSL,ovh-groupe-sa,direct
migrate,Threema PQC,threema-gmbh,direct
migrate,SimpleX Chat PQC,simplex-chat-ltd,direct
migrate,Session Protocol V2 PQC,session-technology-foundation,direct
migrate,Thunderbird PQC (OpenPGP),mozilla-corporation,direct
migrate,CISA PQC Migration Framework,cisa,direct
migrate,Java 24 PQC Runtime,oracle,direct
migrate,pqcrypto Python Library,backbone-hq,direct
migrate,Applivery UEM PQC,applivery,direct
migrate,Opera Browser PQC,opera-limited,direct
migrate,Internxt Drive PQC,internxt-sl,direct
migrate,Algorand FALCON Mainnet,algorand,direct
migrate,Hyperledger Fabric 3.0 PQC,hyperledger-foundation,direct
migrate,Versa Networks SASE PQC,versa-networks-inc,direct
migrate,Netskope One PQC,netskope-inc,direct
migrate,Tailscale PQC,tailscale-inc,direct
migrate,NGINX Plus R33 PQC,f5-inc-2,direct
migrate,Trezor Safe 7 PQC,satoshilabs,direct
migrate,QAN XLINK PQC,qanplatform,direct
migrate,ZeroTier Quantum,zerotier-inc,direct
migrate,Quantropi QiSpace STM32,quantropi-inc,direct
migrate,IBM z17 Quantum Safe,ibm-research,direct
migrate,LTO-10 PQC-Ready Tape,ibm-research,direct
migrate,ASUSTOR ADM 5.1 PQC,asustor-inc,direct
migrate,IBM LinuxONE PQC,ibm-research,direct
migrate,Forward Edge-AI Space Router,forward-edge-ai-inc,direct
migrate,Arqit 6WIND Telco PQC,arqit-quantum-inc,direct
migrate,Qrypt VPN for NVIDIA Jetson,qrypt,direct
migrate,CIQ Rocky Linux CAVP PQC,rocky-linux-foundation,direct
migrate,BTQ Bitcoin Quantum Testnet,btq,direct
migrate,QRL 2.0 (Quantum Resistant Ledger),qrl-foundation,direct
migrate,NXP i.MX 94 PQC Processor,nxp-semiconductors-nv,direct
migrate,NXP OrangeBox 2.0 PQC,nxp-semiconductors-nv,direct
migrate,ESCRYPT Automotive PQC Solutions,etas-gmbh-robert-bosch-subsidiary,direct
migrate,TOPPAN SecureBridge HPKI PQC,toppan-digital-inc,direct
migrate,Spherity CARO Pharma PQC,spherity-gmbh,direct
migrate,Patero PQC Gateway,prestige-systems,direct
migrate,Landis+Gyr SEALSQ Smart Grid PKI,landis-gyr-group-ag,direct
migrate,SAP Cryptographic Library 8.6 PQC,sap,direct
migrate,GitHub SSH PQC,github-inc-microsoft,direct
migrate,Akamai PQC Edge,akamai-technologies-inc,direct
migrate,Fastly PQC CDN,fastly-inc,direct
migrate,CoreDNS PQC DNSSEC,arxiv-crypto,direct
migrate,Postfix 3.10 PQC,postfix-project,direct
migrate,PQChat Quantum-Safe Messaging,srd-wireless-pte-ltd,direct
migrate,Proton Mail PQC OpenPGP,proton-ag,direct
migrate,TrustCloud Quantum Vault,trustcloud-inc,direct
migrate,SignQuantum PQC E-Signature,signquantum,direct
migrate,TikTok PQC Data Protection,tiktok-pte-ltd,direct
migrate,Microchip MEC175xB PQC Controllers,microchip-technology-inc,direct
migrate,Rambus QSE IP,rambus-inc,direct
migrate,Dyber QuantaTPM,fraunhofer-institute-for-secure-information-technology-dyber-project,direct
migrate,PQSecure Technologies HW IP,pqsecure-technologies-inc,direct
migrate,NVIDIA cuPQC SDK,nvidia-corporation,direct
migrate,STMicroelectronics X-CUBE-PQC,stmicroelectronics-nv,direct
migrate,Renesas Veridify PQC for RA MCUs,renesas-electronics-corporation,direct
migrate,Sequoia-PGP PQC,red-hat,direct
migrate,Red Hat Enterprise Linux 10 PQC,red-hat,direct
migrate,WinSCP PQC File Transfer,winscp-project-martin-prikryl,direct
migrate,curl PQC,wolfssl,direct
migrate,Confluent Cloud Kafka PQC,confluent-inc,direct
migrate,Wiz Cloud Security PQC,wiz-inc,direct
migrate,Veritas NetBackup 11 PQC,veritas-technologies-llc,direct
migrate,Huawei PQC Network Security,huawei-technologies-co-ltd,direct
migrate,NTT PQC Secure Transport,ntt-corporation,direct
migrate,Samsung SDS S-CAPE PQC Platform,samsung-sds-co-ltd,direct
migrate,C-DOT Quantum CEM Encryptor,centre-for-development-of-telematics-c-dot,direct
migrate,Singtel Quantum-Safe Network,singapore-telecommunications-ltd,direct
migrate,Toshiba Integrated PQC-QKD Platform,toshiba-research-europe-ltd,direct
migrate,Eviden PQC HSMaaS,eviden-sas-atos-group,direct
migrate,Orange Business PQC WAN,orange-sa,direct
migrate,Secunet SINA PQC Components,secunet-security-networks-ag,direct
migrate,Genua Quantum-Resistant VPN,genua-gmbh-bundesdruckerei-group,direct
migrate,Vodafone Quantum-Safe Network,vodafone-group-plc,direct
migrate,Giesecke+Devrient PQC ID Card,giesecke-devrient-gmbh,direct
migrate,HP Enterprise Printers PQC,hp-inc,direct
migrate,PowerDNS PQC DNSSEC,powerdns-bv-desec-ev,direct
migrate,VMware Avi Load Balancer PQC,broadcom-inc,direct
migrate,Android 17 PQC,google,direct
migrate,Open Quantum Safe liboqs,oqs-project,direct
migrate,OQS-OpenSSL Provider,oqs-project,direct
migrate,"OQS Docker Images (nginx, curl, haproxy)",oqs-project,direct
migrate,pQCee CNG Provider,pqcee-inc,direct
migrate,Quantum Bridge DSKE,quantum-bridge-technologies-inc,direct
migrate,Quantum Xchange Platform,quantum-xchange-inc,direct
migrate,Quantum eMotion Sentry-Q,quantum-emotion-inc,direct
migrate,Infineon TEGRION SLI22 Automotive,infineon,direct
migrate,Infineon AURIX TC49 PQC,infineon,direct
migrate,NXP S32K5 Automotive PQC MCU,nxp-semiconductors-nv,direct
migrate,Microchip CryptoAutomotive TA100,microchip-technology-inc,direct
migrate,KiviCore PQC IP Cores,kivicore-oy,direct
migrate,Nokia Quantum-Safe Railways,nokia,direct
migrate,Arqit QuantumCloud,arqit-quantum-inc,direct
migrate,Securosys Primus CyberVault PQC,securosys-sa,direct
migrate,NetSfere PQC Messaging,netsfere-infinite-convergence-solutions,direct
migrate,Cellcrypt PQC Communications,cellcrypt-limited,direct
migrate,Kiteworks PQC File Sharing,kiteworks-inc,direct
migrate,CryptPad PQC Collaboration,xwiki-sas-cryptpad,direct
migrate,TII PQC Library (UAE),technology-innovation-institute-tii,direct
migrate,Quranium PQC Blockchain,quranium,direct
migrate,Enquantum PQC Accelerator,enquantum-ltd,direct
migrate,Africa Quantum Consortium PQC,africa-quantum-consortium,direct
migrate,Vox Messenger PQC,kryotech-software,direct
migrate,Kryptus kNET HSM PQC,kryptus-solu-es-em-ti-ltda,direct
migrate,Bradesco IBM Quantum Safe,bradesco-sa-banco-bradesco,direct
migrate,FENASBAC Pix PQC Research,fenasbac-federation-of-brazilian-banks,direct
migrate,Sequre Quantum (Chile),sequre-quantum-sa,direct
migrate,E& Nokia Quantum-Safe Network,emirates-telecommunications-group-company-e,direct
migrate,TUBITAK BILGEM PQC (Turkey),tubitak-bilgem-turkey,direct
migrate,Turkcell Nokia Quantum-Safe IPsec,turkcell-iletisim-hizmetleri-as,direct
migrate,Qatar QC2 Quantum Center,hamad-bin-khalifa-university-hbku,direct
migrate,Quantum Leap Africa (AIMS),african-institute-for-mathematical-sciences-aims,direct
migrate,QuantumCTek PQC Chip,quantumctek-co-ltd,direct
migrate,China Telecom Quantum Group,qc-report,direct
migrate,Toppan PQC CARD,toppan-inc,direct
migrate,Fujitsu PQC Networks,fujitsu-limited,direct
migrate,Chelpis Quantum PQC (Taiwan),chelpis-quantum-corp,direct
migrate,SECQAI Q-Locked TPM (Taiwan/TSMC),secqai-inc,direct
migrate,MadQuantum-CM (Spain),imdea-networks-institute,direct
migrate,QApp PQC TLS Gateway (Russia),qapp-russia,direct
migrate,Kryptonite Shipovnik PQC Signature (Russia),ics-holding-kryptonite-russia,direct
migrate,CyberZero Quantanaut,cyberzero,direct
migrate,SMAUG-T Reference Implementation,github,direct
migrate,HAETAE Reference Implementation,github,direct
migrate,AIMer Reference Implementation,github,direct
migrate,NTRU+ Reference Implementation,github,direct
migrate,Aigis Reference Implementation,github,direct
migrate,MAYO Reference Implementation,nist-csrc,direct
migrate,Bouncy Castle,bouncy-castle,direct
migrate,Mozilla NSS,mozilla,direct
migrate,mbedTLS,github,direct
migrate,RustCrypto SLH-DSA,github,direct
migrate,hbs-lms,github,direct
migrate,@noble/curves,github,direct
migrate,@noble/hashes,github,direct
migrate,CIRCL,github,direct
migrate,HNDL Simulator (hndl-dev),github,direct
migrate,IBM z16 Crypto Express 8S,ibm-research,direct
migrate,AWS Certificate Manager,amazon-aws,direct
migrate,Cosmian KMS,nist-csrc,direct
migrate,SOPS (Secrets OPerationS),mozilla,direct
migrate,Certicom Code Signing and Key Management Server,blackberry-limited,direct
migrate,BlackBerry QNX Hypervisor 8.0 for Safety,blackberry-limited,direct
migrate,Hex Trust Institutional Custody,hex-trust-ltd,direct
migrate,Komainu Custody,komainu-ltd,direct
migrate,Metaco Harmonize,ripple-labs-inc,direct
migrate,Descope Customer & Agentic Identity Platform,descope-inc,direct
migrate,Stytch Authentication Platform,stytch-inc,direct
migrate,Cisco AI Defense (formerly Robust Intelligence Platform),cisco-systems,direct
migrate,Galileo AI Observability and Eval Platform,galileo-technologies-inc,direct
migrate,BeyondTrust Pathfinder Platform,beyondtrust-corporation,direct
migrate,DocuSign Intelligent Agreement Management (eSignature + CLM),docusign-inc,direct
migrate,AnyDesk Remote Desktop,anydesk-software-gmbh,direct
migrate,OpenSSL 3.5.0,openssl-project,direct
migrate,Tectia SSH (SSH.COM),ssh-communications-security,direct
migrate,IVPN,ivpn,direct
migrate,libcrux,cryspen,direct
migrate,Trail of Bits ml-dsa,trail-of-bits,direct
migrate,InfoSec Global AgileSec,infosec-global,direct
migrate,OpenPGP.js,openpgpjs-project,direct
migrate,OpenMLS,openmls-project,direct
migrate,mls-rs (AWS),amazon-aws,direct
migrate,mlspp,cisco-systems,direct
migrate,libtpms,libtpms-project,direct
migrate,swtpm,libtpms-project,direct
migrate,pqctoday-tpm,pqctoday-project,direct
migrate,Eclipse Mosquitto,eclipse-foundation,direct
migrate,chrony (NTS-KE),chrony-project,direct
migrate,osslsigncode,osslsigncode-project,direct
migrate,OpenBao,openbao-lf-edge,direct
migrate,wireguard-go,wireguard-project,direct
migrate,Easy-RSA,zerto,direct
migrate,Playwright,zoom,direct
migrate,ns-3 Network Simulator,ns-3-project,direct
migrate,QKDNetSim,libtpms-project,direct
migrate,SeQUeNCe,pqctoday-project,direct
migrate,OpenQKDNetwork,openqkd-project,direct
migrate,age (file encryption),age-project,direct
migrate,CBOMkit,ibm-research,direct
migrate,Open Policy Agent (OPA),opa-project,direct
migrate,cdxgen,cdxgen-project,direct
migrate,Red Hat Enterprise Linux 10.2,red-hat,direct
migrate,Red Hat Enterprise Linux 9.8,red-hat,direct
migrate,Red Hat Trusted Artifact Signer,red-hat,direct
migrate,Red Hat Ansible Automation Platform,red-hat,direct
migrate,Red Hat Certificate System 11.0,red-hat,direct
migrate,libgcrypt,gnupg-project,direct
migrate,libsodium,adguard,direct
migrate,HPE Aruba ArubaOS-CX,alibaba-cloud,direct
migrate,Classic McEliece Reference,github,direct
migrate,Falcon Reference Implementation,github,direct
migrate,HAWK Reference Implementation,github,direct
migrate,HQC Reference Implementation,github,direct
migrate,Microsoft PQCrypto-LWEKE,github,direct
migrate,PQMagic (Shanghai Jiao Tong University),github,direct
migrate,SPHINCS+ Reference,github,direct
migrate,Angela CryptoModule Cryptographic Algorithm Library,angelatek-ltd,direct
migrate,archTIS Cryptographic Library,archtis-limited,direct
migrate,Arctera Cryptographic Module for Java,arctera-us-llc,direct
migrate,ASUS Post-Quantum Cryptography Module,asustek-computer-inc,direct
migrate,ASUSTOR Post-Quantum Cryptography Module,asustor-inc,direct
migrate,Best PQC MLKEM,best-pqc-intelligent-cybersecurity-ltd,direct
migrate,BlackBerry Certicom Security Builder FIPS Module,blackberry-limited,direct
migrate,C-DOT ML-KEM Cryptographic Algorithms,centre-for-development-of-telematics,direct
migrate,CGI Momentum Java Cryptographic Module,cgi-federal-inc,direct
migrate,CipherPlus PQC Cryptographic Module,cipherplus-pte-ltd,direct
migrate,Cloudera Cryptographic Module for Java,cloudera-inc,direct
migrate,Code Siren Post-Quantum Cryptographic (PQC) Library,code-siren-llc,direct
migrate,Codebat ML-DSA Cryptographic Engine,codebat-technologies-inc,direct
migrate,CryptoNext Quantum-Safe Library (C-QSL),cryptonext,direct
migrate,CTERA Crypto Module (Java),ctera-networks-ltd,direct
migrate,EigenQ Quantum Encryption Module (QEM),eigenq-inc,direct
migrate,FortiPQC Software Library,fortifyiq-inc,direct
migrate,Futurex GSP4000 Hardware Security Module,futurex-lp,direct
migrate,BoringCrypto,google,direct
migrate,Trusty TEE,google,direct
migrate,HID Global Cryptographic Module,hid-global-corporation,direct
migrate,Blocare PQC Module,hoye-technology-co-ltd,direct
migrate,HP Endpoint Security Controller Cryptographic Library,hp-inc,direct
migrate,Novachips NV7X Controller (P2-series SSD),novachips-co-ltd,direct
migrate,Nuvoton NCT6694B Cryptographic Engine,nuvoton-technology-corporation,direct
migrate,OSR PQC Solutions,open-security-research-inc,direct
migrate,libpqsecure,pqsecure-technologies-inc,direct
migrate,PQPerform-Lattice,pqshield,direct
migrate,PUFpqc,pufsecurity-corporation,direct
migrate,Qinvicta TwinStar,qinvicta,direct
migrate,CLEAR Cryptosystem,quantum-knight-inc,direct
migrate,Radiant Logic Cryptographic Module for Java,radiant-logic-inc,direct
migrate,Realtek RTS5916,realtek-semiconductor-corp,direct
migrate,Sansec csmsc1 Cryptographic Module,sansec-technology-co-ltd,direct
migrate,Saviynt Cryptographic Module,saviynt-inc,direct
migrate,UniSentry SecIC-HSM PQC Crypto Module,shanghai-uni-sentry-intelligent-technology-co-ltd,direct
migrate,Shinewave Post-Quantum Cryptography Module for IoT Gateways,shinewave-international-inc,direct
migrate,Silvus Crypto Module,silvus-technologies,direct
migrate,SolarWinds Java Cryptographic Library,solarwinds-worldwide-llc,direct
migrate,X-CUBE-PQC (STM32 Post-Quantum Cryptographic Library),stmicroelectronics-nv,direct
migrate,NESLIB Cryptographic Library (incl. NesLib_PQML),stmicroelectronics-nv,direct
migrate,ST33KTPM2X (STSAFE-TPM),stmicroelectronics-nv,direct
migrate,STSAFE-V100-TPM,stmicroelectronics-nv,direct
migrate,Synopsys Agile PQC Public Key Accelerator (PKA),synopsys-inc,direct
migrate,Tellabs Panorama PON Manager Cryptographic Module,tellabs-enterprise-inc,direct
migrate,TQ42 Cryptography,terra-quantum-ag,direct
migrate,Trend Micro Java Crypto Module,trend-micro-inc,direct
migrate,Tutus Farist IEG,tutus-data-ab,direct
migrate,Utimaco Quantum Protect (Stateful Hash-Based Signature Module),utimaco-is-gmbh,direct
migrate,WiSECURE CRYSTAL Library (ML-KEM and ML-DSA),wisecure-technologies-corporation,direct
migrate,wolfCrypt Post Quantum,wolfssl,direct
migrate,pkcs11-provider (pqctoday composite),a10-networks-inc,direct
migrate,softhsmv3 (pqctoday-hsm fork),angelatek-ltd,direct
migrate,composite_mkcert,ietf,direct
migrate,opgpkcs11 (openpgp-pkcs11-sequoia bridge),arctera-us-llc,direct
migrate,ldnsutils (NLnetLabs ldns),ascertia-ltd,direct
migrate,ssh-audit,cgi-federal-inc,direct
migrate,Syft,cipherplus-pte-ltd,direct
migrate,pqctoday-kmip,pqctoday-project,direct
migrate,kmip-go (ThalesGroup),codebat-technologies-inc,direct
migrate,age-plugin-pqkem,ctera-networks-ltd,direct
migrate,mtc (Merkle Tree Certificates CLI),czertainly-sro,direct
migrate,Rosenpass,essendi-it-gmbh,direct
migrate,tcpdump,evertrust-sas,direct
migrate,tshark / Wireshark,fortifyiq-inc,direct
migrate,Cryptsoft KMIP & PKCS#11 SDK,cryptsoft-pty-ltd,direct
migrate,cryptography (pyca/cryptography),python-cryptographic-authority,direct
migrate,Microsoft 365,microsoft-security,direct
migrate,Python ssl module (CPython stdlib),python-software-foundation,direct
migrate,Prometheus,prometheus-authors-cncf,direct
migrate,Amazon CloudFront Post-Quantum TLS,amazon-aws,direct
migrate,F5 BIG-IP Post-Quantum Cryptography,f5-inc,direct
migrate,Traefik Proxy v3.5 Post-Quantum TLS,traefik-labs,direct
migrate,Zscaler Internet Access (ZIA) Post-Quantum TLS,zscaler,direct
migrate,QASM Cryptographic Module,nist-csrc,direct
migrate,ML-DSA-OSH: Open-Source Hardware Implementation of ML-DSA,github,direct
migrate,Alibaba Cloud Crypto,nist-csrc,direct
migrate,TASS Crypto Engine (PQC),nist-csrc,direct
