resource_type,resource_id,source_id,match_method
migrate,isc-bind-9-21,nist-csrc,direct
migrate,cisco-ios-xr,cisco-systems,direct
migrate,cisco-catalyst-center,cisco-systems,direct
migrate,cisco-identity-services-engine-ise,cisco-systems,direct
migrate,red-hat-openshift,red-hat,direct
migrate,digicert-certcentral,digicert,direct
migrate,digicert-one,digicert,direct
migrate,entrust-identity-as-a-service-idaas,entrust,direct
migrate,crypto4a-qxedge,cmvp,direct
migrate,fortinet-fortimanager,fortinet,direct
migrate,fortinet-fortiauthenticator,fortinet,direct
migrate,ibm-z-os-cryptographic-services-icsf,ibm-research,direct
migrate,ibm-db2,ibm-research,direct
migrate,ibm-mq,ibm-research,direct
migrate,palo-alto-prisma-sase,palo-alto,direct
migrate,globalsign-atlas-clm,iec,direct
migrate,sectigo-certificate-manager-scm,iec,direct
migrate,fortinet-fortiweb,fortinet,direct
migrate,sealsq-qs7001,sealsq-corp,direct
migrate,microchip-polarfire,microchip-technology-inc,direct
migrate,ubuntu-26-04-lts,canonical-ltd,direct
migrate,nxp-se051-secure-element,nxp-semiconductors-nv,direct
migrate,stmicroelectronics-st33ktpm,stmicroelectronics-nv,direct
migrate,idemia-pqc-accelerator,idemia,direct
migrate,qualcomm-snapdragon-spu,nist-csrc,direct
migrate,microsoft-rds,microsoft,direct
migrate,zscaler-zte,zscaler,direct
migrate,akamai-edge,akamai-technologies-inc,direct
migrate,jetbrains-teamcity-2026-1,jetbrains,direct
migrate,entrust-cryptographic-platform,entrust,direct
migrate,sectigo-cert-manager-2026,sectigo,direct
migrate,xiphera-xip6110b,nist-csrc,direct
migrate,a10-networks-thunder-adc,a10-networks-inc,direct
migrate,citrix-adc-netscaler,citrix-systems-inc,direct
migrate,vandyke-securecrt-10-x,vandyke-software,direct
migrate,dogtag-certificate-system,red-hat,direct
migrate,ibm-z-vse,ibm-research,direct
migrate,unisys-clearpath-forward,unisys,direct
migrate,nxp-edgelock-se051h,nxp-semiconductors-nv,direct
migrate,lattice-machxo5-nx,lattice-semiconductor,direct
migrate,amd-versal-adaptive-soc,advanced-micro-devices-inc,direct
migrate,ibm-storage-scale-5-2,ibm-research,direct
migrate,netapp-ontap-9-16,netapp,direct
migrate,pure-storage-purity-fa-6-6,pure-storage,direct
migrate,dell-powerstore-os-4-0,curl-project-daniel-stenberg,direct
migrate,hpe-alletra-mp,hewlett-packard-enterprise,direct
migrate,veeam-data-platform-v13,veeam,direct
migrate,commvault-cloud,commvault,direct
migrate,rubrik-security-cloud,rubrik,direct
migrate,cohesity-datacloud,cohesity,direct
migrate,quintessencelabs-qsoc,quintessencelabs-pty-ltd,direct
migrate,zerto-11-0,zerto,direct
migrate,druva-data-resiliency-cloud,druva,direct
migrate,scality-ring9,scality,direct
migrate,microsoft-azure,microsoft,direct
migrate,vmware-esxi-9-0,broadcom-inc,direct
migrate,microsoft-hyper-v,microsoft,direct
migrate,nutanix-ahv,nutanix,direct
migrate,docker-engine-28-0,docker,direct
migrate,amazon-eks,amazon-aws,direct
migrate,google-gke,google,direct
migrate,azure-aks,microsoft,direct
migrate,fastly-edge-cloud,fastly-inc,direct
migrate,google-cloud-cdn,google,direct
migrate,vultr-cloud-gpu,vultr,direct
migrate,zoom-compliance-2026,zoom,direct
migrate,cisco-webex,cisco-systems,direct
migrate,mimecast-cloud-integrated,mimecast,direct
migrate,proofpoint-aegis,proofpoint,direct
migrate,barracuda-email-protection,barracuda-networks,direct
migrate,opentext-content-cloud,opentext,direct
migrate,hyland-onbase,hyland,direct
migrate,forcepoint-dlp,forcepoint,direct
migrate,netskope-intelligent-dlp,netskope-inc,direct
migrate,broadcom-symantec-dlp,broadcom-inc,direct
migrate,ibm-aspera,ibm-research,direct
migrate,signiant-media-shuttle,signiant,direct
migrate,microsoft-defender-for-endpoint,microsoft,direct
migrate,broadcom-symantec-ses,broadcom-inc,direct
migrate,vmware-workspace-one,broadcom-inc,direct
migrate,microsoft-intune,microsoft,direct
migrate,ivanti-neurons-for-mdm,ivanti,direct
migrate,jamf-pro,jamf,direct
migrate,soti-mobicontrol,soti,direct
migrate,recorded-future,recorded-future,direct
migrate,mandiant-google-cloud,google,direct
migrate,cyberint-check-point,check-point-software-technologies-ltd,direct
migrate,github-copilot-security,github,direct
migrate,veracode-platform,veracode,direct
migrate,checkmarx-one,checkmarx,direct
migrate,windscribe,windscribe,direct
migrate,nordvpn,nord-security,direct
migrate,surfshark,surfshark,direct
migrate,brave-browser,cloudflare,direct
migrate,tor-browser,tor-project,direct
migrate,duckduckgo-browser,duckduckgo,direct
migrate,fis-modern-banking,fis,direct
migrate,general-dynamics-mission,general-dynamics-mission-systems,direct
migrate,soc-2-quantum-trust-criteria,aicpa,direct
migrate,proton-vpn,proton-ag,direct
migrate,minio-enterprise,minio,direct
migrate,futurex-vectera-plus,cmvp,direct
migrate,google-cloud-platform-gcp,google,direct
migrate,futurex-cloud,cmvp,direct
migrate,sectigo-certificate-manager,iec,direct
migrate,bouncy-castle-c-java,bouncy-castle,direct
migrate,akamai-connected-cloud,akamai-technologies-inc,direct
migrate,juniper-srx-series-firewalls,juniper-networks,direct
migrate,ascertia-adss-pki-server,pki-consortium,direct
migrate,codegic-khatim-pki-server,codegic,direct
migrate,czertainly,pki-consortium,direct
migrate,evertrust-stream,pki-consortium,direct
migrate,evertrust-horizon,pki-consortium,direct
migrate,eviden-idnomic-pki,pki-consortium,direct
migrate,mtg-ag-cara,pki-consortium,direct
migrate,mtg-ag-clm,pki-consortium,direct
migrate,mtg-ag-kms,pki-consortium,direct
migrate,nexus-group-certificate-manager,pki-consortium,direct
migrate,xipki,pki-consortium,direct
migrate,eviden-trustway-proteccio-nethsm,pki-consortium,direct
migrate,i4p-trident-hsm,pki-consortium,direct
migrate,utimaco-utrust-hsm,pki-consortium,direct
migrate,berten-mlds-b235,pki-consortium,direct
migrate,berten-mlke-b135,pki-consortium,direct
migrate,cast-kivipqc-kem,pki-consortium,direct
migrate,ip-cores-pqc1,pki-consortium,direct
migrate,resquant-crypto-accelerator,pki-consortium,direct
migrate,secure-ic-securyzr,pki-consortium,direct
migrate,cryptonext-quantum-safe-library,pki-consortium,direct
migrate,dell-bsafe-crypto-module-for-c,pki-consortium,direct
migrate,dell-bsafe-crypto-j,pki-consortium,direct
migrate,digicert-trustcore-sdk,pki-consortium,direct
migrate,pq-code-package,pki-consortium,direct
migrate,cryptomathic-crystalkey-360,pki-consortium,direct
migrate,ankatech-ankasecure,pki-consortium,direct
migrate,ascertia-adss-signing-server,pki-consortium,direct
migrate,ascertia-adss-server-sam,pki-consortium,direct
migrate,codegic-khatim-sign-server,codegic,direct
migrate,digicert-device-trust-manager,pki-consortium,direct
migrate,exequantum,pki-consortium,direct
migrate,essendi-xc,pki-consortium,direct
migrate,noble-post-quantum,github,direct
migrate,supercop,sa-quti-consortium,direct
migrate,american-binary-ambit-client,american-binary,direct
migrate,alibaba-cloud-gvsm,alibaba-cloud,direct
migrate,caddy-server,caddy-project,direct
migrate,adguard-dns,adguard,direct
migrate,broadcom-emulex-securehba,broadcom,direct
migrate,keeper-security,keeper-security,direct
migrate,dashlane,dashlane,direct
migrate,qverse,qnu-labs-pvt-ltd,direct
migrate,aws-transfer-family,amazon-aws,direct
migrate,bitvise-ssh-server,bitvise,direct
migrate,cato-networks-sase,cato-networks,direct
migrate,aws-api-gateway-pqc,amazon-aws,direct
migrate,autocrypt-pki-vehicles,veridify-security-inc,direct
migrate,wisesat-pqc-constellation,wisekey,direct
migrate,sealsq-qvault-tpm,sealsq-corp,direct
migrate,wolftpm-pqc,wolfssl,direct
migrate,crypto4a-qxvault,crypto4a-technologies-inc,direct
migrate,xiphera-xqlave,xiphera,direct
migrate,hpe-proliant-gen12,hewlett-packard-enterprise,direct
migrate,cisco-catalyst-9500-pqc,cisco-systems,direct
migrate,aws-private-ca-pqc,amazon-aws,direct
migrate,fortanix-pqc-central,fortanix-inc,direct
migrate,entrust-cryptographic-security-platform,entrust,direct
migrate,oracle-linux-9-7,oracle,direct
migrate,f5-adsp-pqc,f5-inc-2,direct
migrate,net-10-pqc,microsoft,direct
migrate,sk-telecom-5g-pqc-sim,thales-research,direct
migrate,qusecure-quprotect-tactical,qusecure,direct
migrate,ironcore-labs-saas-shield,ironcore-labs-inc,direct
migrate,qnu-labs-qshield,qnu-labs-pvt-ltd,direct
migrate,packetlight-pqc-optical-encryption,packetlight-networks-ltd,direct
migrate,mastercard-quantum-resistant-contactless,mastercard-incorporated,direct
migrate,swift-quantum-safe-messaging,swift,direct
migrate,aws-payments-cryptography-pqc,amazon-aws,direct
migrate,inturai-pq-station-esp32,inturai,direct
migrate,stv-post-quantum-secure-drones,stv-group-as,direct
migrate,infineon-psoc-control-c3-pqc,infineon,direct
migrate,palo-alto-quantum-safe-security,palo-alto,direct
migrate,cilium-service-mesh-pqc,cloud-native-computing-foundation,direct
migrate,red-hat-openshift-service-mesh-pqc,red-hat,direct
migrate,ovhcloud-qrng-ssl,ovh-groupe-sa,direct
migrate,threema-pqc,threema-gmbh,direct
migrate,simplex-chat-pqc,simplex-chat-ltd,direct
migrate,session-protocol-v2-pqc,session-technology-foundation,direct
migrate,thunderbird-pqc-openpgp,mozilla-corporation,direct
migrate,cisa-pqc-migration-framework,cisa,direct
migrate,java-24-pqc-runtime,oracle,direct
migrate,pqcrypto-python-library,backbone-hq,direct
migrate,applivery-uem-pqc,applivery,direct
migrate,opera-browser-pqc,opera-limited,direct
migrate,internxt-drive-pqc,internxt-sl,direct
migrate,algorand-falcon-mainnet,algorand,direct
migrate,hyperledger-fabric-3-0-pqc,hyperledger-foundation,direct
migrate,versa-networks-sase-pqc,versa-networks-inc,direct
migrate,netskope-one-pqc,netskope-inc,direct
migrate,tailscale-pqc,tailscale-inc,direct
migrate,nginx-plus-r33-pqc,f5-inc-2,direct
migrate,trezor-safe-7-pqc,satoshilabs,direct
migrate,qan-xlink-pqc,qanplatform,direct
migrate,zerotier-quantum,zerotier-inc,direct
migrate,quantropi-qispace-stm32,quantropi-inc,direct
migrate,ibm-z17-quantum-safe,ibm-research,direct
migrate,lto-10-pqc-ready-tape,ibm-research,direct
migrate,asustor-adm-5-1-pqc,asustor-inc,direct
migrate,ibm-linuxone-pqc,ibm-research,direct
migrate,forward-edge-ai-space-router,forward-edge-ai-inc,direct
migrate,arqit-6wind-telco-pqc,arqit-quantum-inc,direct
migrate,qrypt-vpn-for-nvidia-jetson,qrypt,direct
migrate,ciq-rocky-linux-cavp-pqc,rocky-linux-foundation,direct
migrate,btq-bitcoin-quantum-testnet,btq,direct
migrate,qrl-2-0-quantum-resistant-ledger,qrl-foundation,direct
migrate,nxp-i-mx-94-pqc-processor,nxp-semiconductors-nv,direct
migrate,nxp-orangebox-2-0-pqc,nxp-semiconductors-nv,direct
migrate,escrypt-automotive-pqc-solutions,etas-gmbh-robert-bosch-subsidiary,direct
migrate,toppan-securebridge-hpki-pqc,toppan-digital-inc,direct
migrate,spherity-caro-pharma-pqc,spherity-gmbh,direct
migrate,patero-pqc-gateway,prestige-systems,direct
migrate,landis-gyr-sealsq-smart-grid-pki,landis-gyr-group-ag,direct
migrate,sap-cryptographic-library-8-6-pqc,sap,direct
migrate,github-ssh-pqc,github-inc-microsoft,direct
migrate,akamai-pqc-edge,akamai-technologies-inc,direct
migrate,fastly-pqc-cdn,fastly-inc,direct
migrate,coredns-pqc-dnssec,arxiv-crypto,direct
migrate,postfix-3-10-pqc,postfix-project,direct
migrate,pqchat-quantum-safe-messaging,srd-wireless-pte-ltd,direct
migrate,proton-mail-pqc-openpgp,proton-ag,direct
migrate,trustcloud-quantum-vault,trustcloud-inc,direct
migrate,signquantum-pqc-e-signature,signquantum,direct
migrate,tiktok-pqc-data-protection,tiktok-pte-ltd,direct
migrate,microchip-mec175xb-pqc-controllers,microchip-technology-inc,direct
migrate,rambus-qse-ip,rambus-inc,direct
migrate,dyber-quantatpm,fraunhofer-institute-for-secure-information-technology-dyber-project,direct
migrate,pqsecure-technologies-hw-ip,pqsecure-technologies-inc,direct
migrate,nvidia-cupqc-sdk,nvidia-corporation,direct
migrate,stmicroelectronics-x-cube-pqc,stmicroelectronics-nv,direct
migrate,renesas-veridify-pqc-for-ra-mcus,renesas-electronics-corporation,direct
migrate,sequoia-pgp-pqc,red-hat,direct
migrate,red-hat-enterprise-linux-10-pqc,red-hat,direct
migrate,winscp-pqc-file-transfer,winscp-project-martin-prikryl,direct
migrate,curl-pqc,wolfssl,direct
migrate,confluent-cloud-kafka-pqc,confluent-inc,direct
migrate,wiz-cloud-security-pqc,wiz-inc,direct
migrate,veritas-netbackup-11-pqc,veritas-technologies-llc,direct
migrate,huawei-pqc-network-security,huawei-technologies-co-ltd,direct
migrate,ntt-pqc-secure-transport,ntt-corporation,direct
migrate,samsung-sds-s-cape-pqc-platform,samsung-sds-co-ltd,direct
migrate,c-dot-quantum-cem-encryptor,centre-for-development-of-telematics-c-dot,direct
migrate,singtel-quantum-safe-network,singapore-telecommunications-ltd,direct
migrate,toshiba-integrated-pqc-qkd-platform,toshiba-research-europe-ltd,direct
migrate,eviden-pqc-hsmaas,eviden-sas-atos-group,direct
migrate,orange-business-pqc-wan,orange-sa,direct
migrate,secunet-sina-pqc-components,secunet-security-networks-ag,direct
migrate,genua-quantum-resistant-vpn,genua-gmbh-bundesdruckerei-group,direct
migrate,vodafone-quantum-safe-network,vodafone-group-plc,direct
migrate,giesecke-devrient-pqc-id-card,giesecke-devrient-gmbh,direct
migrate,hp-enterprise-printers-pqc,hp-inc,direct
migrate,powerdns-pqc-dnssec,powerdns-bv-desec-ev,direct
migrate,vmware-avi-load-balancer-pqc,broadcom-inc,direct
migrate,android-17-pqc,google,direct
migrate,open-quantum-safe-liboqs,oqs-project,direct
migrate,oqs-openssl-provider,oqs-project,direct
migrate,oqs-docker-images-nginx-curl-haproxy,oqs-project,direct
migrate,pqcee-cng-provider,pqcee-inc,direct
migrate,quantum-bridge-dske,quantum-bridge-technologies-inc,direct
migrate,quantum-xchange-platform,quantum-xchange-inc,direct
migrate,quantum-emotion-sentry-q,quantum-emotion-inc,direct
migrate,infineon-tegrion-sli22-automotive,infineon,direct
migrate,infineon-aurix-tc49-pqc,infineon,direct
migrate,nxp-s32k5-automotive-pqc-mcu,nxp-semiconductors-nv,direct
migrate,microchip-cryptoautomotive-ta100,microchip-technology-inc,direct
migrate,kivicore-pqc-ip-cores,kivicore-oy,direct
migrate,nokia-quantum-safe-railways,nokia,direct
migrate,arqit-quantumcloud,arqit-quantum-inc,direct
migrate,securosys-primus-cybervault-pqc,securosys-sa,direct
migrate,netsfere-pqc-messaging,netsfere-infinite-convergence-solutions,direct
migrate,cellcrypt-pqc-communications,cellcrypt-limited,direct
migrate,kiteworks-pqc-file-sharing,kiteworks-inc,direct
migrate,cryptpad-pqc-collaboration,xwiki-sas-cryptpad,direct
migrate,tii-pqc-library-uae,technology-innovation-institute-tii,direct
migrate,quranium-pqc-blockchain,quranium,direct
migrate,enquantum-pqc-accelerator,enquantum-ltd,direct
migrate,africa-quantum-consortium-pqc,africa-quantum-consortium,direct
migrate,vox-messenger-pqc,kryotech-software,direct
migrate,kryptus-knet-hsm-pqc,kryptus-solu-es-em-ti-ltda,direct
migrate,bradesco-ibm-quantum-safe,bradesco-sa-banco-bradesco,direct
migrate,fenasbac-pix-pqc-research,fenasbac-federation-of-brazilian-banks,direct
migrate,sequre-quantum-chile,sequre-quantum-sa,direct
migrate,e-nokia-quantum-safe-network,emirates-telecommunications-group-company-e,direct
migrate,tubitak-bilgem-pqc-turkey,tubitak-bilgem-turkey,direct
migrate,turkcell-nokia-quantum-safe-ipsec,turkcell-iletisim-hizmetleri-as,direct
migrate,qatar-qc2-quantum-center,hamad-bin-khalifa-university-hbku,direct
migrate,quantum-leap-africa-aims,african-institute-for-mathematical-sciences-aims,direct
migrate,quantumctek-pqc-chip,zhengzhou-xinda-yimi-technology-co-ltd,direct
migrate,china-telecom-quantum-group,qc-report,direct
migrate,toppan-pqc-card,toppan-inc,direct
migrate,fujitsu-pqc-networks,fujitsu-limited,direct
migrate,chelpis-quantum-pqc-taiwan,chelpis-quantum-corp,direct
migrate,secqai-q-locked-tpm-taiwan-tsmc,secqai-inc,direct
migrate,madquantum-cm-spain,imdea-networks-institute,direct
migrate,qapp-pqc-tls-gateway-russia,qapp-russia,direct
migrate,kryptonite-shipovnik-pqc-signature-russia,ics-holding-kryptonite-russia,direct
migrate,cyberzero-quantanaut,cyberzero,direct
migrate,smaug-t-reference-implementation,github,direct
migrate,haetae-reference-implementation,github,direct
migrate,aimer-reference-implementation,github,direct
migrate,ntru-reference-implementation,github,direct
migrate,aigis-reference-implementation,github,direct
migrate,mayo-reference-implementation,nist-csrc,direct
migrate,bouncy-castle,bouncy-castle,direct
migrate,mozilla-nss,mozilla,direct
migrate,mbedtls,github,direct
migrate,rustcrypto-slh-dsa-2,github,direct
migrate,hbs-lms,github,direct
migrate,noble-curves,github,direct
migrate,noble-hashes,github,direct
migrate,circl,github,direct
migrate,hndl-simulator-hndl-dev,github,direct
migrate,ibm-z16-crypto-express-8s,ibm-research,direct
migrate,aws-certificate-manager,amazon-aws,direct
migrate,cosmian-kms,nist-csrc,direct
migrate,getsops-sops,mozilla,direct
migrate,certicom-pqc-code-signing,blackberry-limited,direct
migrate,blackberry-qnx-hypervisor-8,blackberry-limited,direct
migrate,hex-trust-custody,hex-trust-ltd,direct
migrate,komainu-custody,komainu-ltd,direct
migrate,metaco-harmonize,ripple-labs-inc,direct
migrate,descope-platform,descope-inc,direct
migrate,stytch-platform,stytch-inc,direct
migrate,robust-intelligence-cisco-ai-defense,cisco-systems,direct
migrate,galileo-ai-platform,galileo-technologies-inc,direct
migrate,beyondtrust-pathfinder-platform,beyondtrust-corporation,direct
migrate,docusign-iam,docusign-inc,direct
migrate,anydesk-remote-desktop,anydesk-software-gmbh,direct
migrate,openssl-3-5-0,openssl-project,direct
migrate,ssh-com-tectia,ssh-communications-security,direct
migrate,ivpn,ivpn,direct
migrate,cryspen-libcrux,cryspen,direct
migrate,trailofbits-ml-dsa,trail-of-bits,direct
migrate,infosecglobal-agilesec,infosec-global,direct
migrate,openpgp-js,openpgpjs-project,direct
migrate,openmls,openmls-project,direct
migrate,mls-rs,amazon-aws,direct
migrate,mlspp,cisco-systems,direct
migrate,libtpms,libtpms-project,direct
migrate,swtpm,libtpms-project,direct
migrate,pqctoday-tpm,pqctoday-project,direct
migrate,eclipse-mosquitto,eclipse-foundation,direct
migrate,chrony-ntpd,chrony-project,direct
migrate,osslsigncode,osslsigncode-project,direct
migrate,openbao,openbao-lf-edge,direct
migrate,wireguard-go,wireguard-project,direct
migrate,easyrsa-openvpn,zerto,direct
migrate,microsoft-playwright,microsoft,direct
migrate,ns3-network-simulator,ns-3-project,direct
migrate,qkdnetsim-module,libtpms-project,direct
migrate,sequence-quantum-toolbox,pqctoday-project,direct
migrate,openqkdnetwork-qkd-net,openqkd-project,direct
migrate,filesottile-age-encryption,age-project,direct
migrate,ibm-cbomkit,ibm-research,direct
migrate,open-policy-agent-opa,opa-project,direct
migrate,cyclonedx-cdxgen,cdxgen-project,direct
migrate,red-hat-enterprise-linux-10-2,red-hat,direct
migrate,red-hat-enterprise-linux-9-8,red-hat,direct
migrate,red-hat-trusted-artifact-signer-pqc,red-hat,direct
migrate,red-hat-ansible-automation-platform-pqc,red-hat,direct
migrate,red-hat-certificate-system-11,red-hat,direct
migrate,libgcrypt,gnupg-project,direct
migrate,libsodium,adguard,direct
migrate,hpe-aruba-arubaos-cx,hewlett-packard-enterprise,direct
migrate,classic-mceliece-reference,github,direct
migrate,falcon-reference-implementation,github,direct
migrate,hawk-reference-implementation,github,direct
migrate,hqc-reference-implementation,github,direct
migrate,microsoft-pqcrypto-lweke,github,direct
migrate,pqmagic-shanghai-jiao-tong-university,github,direct
migrate,sphincs-reference,github,direct
migrate,angela-cryptomodule-cryptographic-algorithm-library,angelatek-ltd,direct
migrate,archtis-cryptographic-library,archtis-limited,direct
migrate,arctera-cryptographic-module-for-java,arctera-us-llc,direct
migrate,asus-post-quantum-cryptography-module,asustek-computer-inc,direct
migrate,asustor-post-quantum-cryptography-module,asustor-inc,direct
migrate,best-pqc-mlkem,best-pqc-intelligent-cybersecurity-ltd,direct
migrate,blackberry-certicom-security-builder-fips-module,blackberry-limited,direct
migrate,c-dot-ml-kem-cryptographic-algorithms,centre-for-development-of-telematics,direct
migrate,cgi-momentum-java-cryptographic-module,cgi-federal-inc,direct
migrate,cipherplus-pqc-cryptographic-module,cipherplus-pte-ltd,direct
migrate,cloudera-cryptographic-module-for-java,cloudera-inc,direct
migrate,code-siren-post-quantum-cryptographic-pqc-library,code-siren-llc,direct
migrate,codebat-ml-dsa-cryptographic-engine,codebat-technologies-inc,direct
migrate,cryptonext-quantum-safe-library-c-qsl,cryptonext,direct
migrate,ctera-crypto-module-java,ctera-networks-ltd,direct
migrate,eigenq-quantum-encryption-module-qem,eigenq-inc,direct
migrate,fortipqc-software-library,fortifyiq-inc,direct
migrate,futurex-gsp4000-hardware-security-module,futurex-lp,direct
migrate,boringcrypto,google,direct
migrate,trusty-tee,google,direct
migrate,hid-global-cryptographic-module,hid-global-corporation,direct
migrate,blocare-pqc-module,hoye-technology-co-ltd,direct
migrate,hp-endpoint-security-controller-cryptographic-library,hp-inc,direct
migrate,novachips-nv7x-controller-p2-series-ssd,novachips-co-ltd,direct
migrate,nuvoton-nct6694b-cryptographic-engine,nuvoton-technology-corporation,direct
migrate,osr-pqc-solutions,open-security-research-inc,direct
migrate,libpqsecure,pqsecure-technologies-inc,direct
migrate,pqperform-lattice,pqshield,direct
migrate,pufpqc,pufsecurity-corporation,direct
migrate,qinvicta-twinstar,qinvicta,direct
migrate,clear-cryptosystem,quantum-knight-inc,direct
migrate,radiant-logic-cryptographic-module-for-java,radiant-logic-inc,direct
migrate,realtek-rts5916,realtek-semiconductor-corp,direct
migrate,sansec-csmsc1-cryptographic-module,sansec-technology-co-ltd,direct
migrate,saviynt-cryptographic-module,saviynt-inc,direct
migrate,unisentry-secic-hsm-pqc-crypto-module,shanghai-uni-sentry-intelligent-technology-co-ltd,direct
migrate,shinewave-post-quantum-cryptography-module-for-iot-gateways,shinewave-international-inc,direct
migrate,silvus-crypto-module,silvus-technologies,direct
migrate,solarwinds-java-cryptographic-library,solarwinds-worldwide-llc,direct
migrate,x-cube-pqc-stm32-post-quantum-cryptographic-library,stmicroelectronics-nv,direct
migrate,neslib-cryptographic-library-incl-neslib-pqml,stmicroelectronics-nv,direct
migrate,st33ktpm2x-stsafe-tpm,stmicroelectronics-nv,direct
migrate,stsafe-v100-tpm,stmicroelectronics-nv,direct
migrate,synopsys-agile-pqc-public-key-accelerator-pka,synopsys-inc,direct
migrate,tellabs-panorama-pon-manager-cryptographic-module,tellabs-enterprise-inc,direct
migrate,tq42-cryptography,terra-quantum-ag,direct
migrate,trend-micro-java-crypto-module,trend-micro-inc,direct
migrate,tutus-farist-ieg,tutus-data-ab,direct
migrate,wisecure-crystal-library-ml-kem-and-ml-dsa,wisecure-technologies-corporation,direct
migrate,wolfcrypt-post-quantum,wolfssl,direct
migrate,pqctoday-pkcs11-provider,a10-networks-inc,direct
migrate,pqctoday-hsm-softhsmv3,angelatek-ltd,direct
migrate,pqctoday-composite-mkcert,ietf,direct
migrate,pqctoday-opgpkcs11,arctera-us-llc,direct
migrate,nlnetlabs-ldnsutils,ascertia-ltd,direct
migrate,jtesta-ssh-audit,cgi-federal-inc,direct
migrate,anchore-syft,cipherplus-pte-ltd,direct
migrate,pqctoday-kmip,pqctoday-project,direct
migrate,thalesgroup-kmip-go,codebat-technologies-inc,direct
migrate,age-plugin-pqkem,ctera-networks-ltd,direct
migrate,bwesterb-mtc,czertainly-sro,direct
migrate,rosenpass,essendi-it-gmbh,direct
migrate,tcpdump,evertrust-sas,direct
migrate,wireshark-tshark,fortifyiq-inc,direct
migrate,cryptsoft,cryptsoft-pty-ltd,direct
migrate,python-cryptography,python-cryptographic-authority,direct
migrate,microsoft-365,microsoft-security,direct
migrate,python-ssl-module,python-software-foundation,direct
migrate,prometheus,prometheus-authors-cncf,direct
migrate,amazon-cloudfront-pqc,amazon-aws,direct
migrate,f5-big-ip-pqc,f5-inc,direct
migrate,traefik-proxy-pqc,traefik-labs,direct
migrate,zscaler-zia-pqc,zscaler,direct
migrate,QASM-Cryptographic-Module,nist-csrc,direct
migrate,ML-DSA-OSH-open-source-hardware-implemen,github,direct
migrate,Alibaba-Cloud-Crypto,nist-csrc,direct
migrate,TASS-Crypto-Engine-PQC,nist-csrc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-NEO,nist-csrc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA,nist-csrc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA-2,nist-csrc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA-3,nist-csrc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA-4,nist-csrc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA-5,nist-csrc,direct
migrate,HiPKI-SafGuard-2000-PQC-Library,nist-csrc,direct
migrate,DINAMO-Hardware-Security-Module-Cryptogr,nist-csrc,direct
migrate,Preparing-for-The-Quantum-Era-AT-T-Busin,att-enterprises,direct
migrate,STMicroelectronics-ST54M-Post-Quantum-Se,stmicroelectronics-nv,direct
migrate,JEP-527-Post-Quantum-Hybrid-Key-Exchange,openjdk,direct
migrate,Quantum-Secure-Encryption-Corp-QPA-v2,quantum-secure-encryption-corp,direct
migrate,PQCA-mldsa-native,post-quantum-cryptography-alliance,direct
migrate,Microsoft-Research-Post-Quantum-TLS,microsoft,direct
migrate,Hikvision-FIPS-Provider,hikvision,direct
migrate,HPE-Cryptographic-Module,hewlett-packard-enterprise,direct
migrate,IDEMIA-Sphere-Cryptographic-Library,idemia,direct
migrate,Jmem-PUF-Embedded-Quantum-Safe-PQCryptoE,jmem-technology,direct
migrate,Oracle-OpenSSL-FIPS-Provider,oracle,direct
migrate,PQSecure-libpqsecure-rs,pqsecure-technologies-inc,direct
migrate,PQSecure-Agility,pqsecure-technologies-inc,direct
migrate,Quantum-Xchange-PhioTX,quantum-xchange-inc,direct
migrate,The-OpenSSL-Corporation-OpenSSL-FIPS-Pro,openssl-project,direct
migrate,Xiphera-XIP6220B,xiphera,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA-6,chainguard-inc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA-7,chainguard-inc,direct
migrate,Chainguard-FIPS-Provider-for-OpenSSL-SHA-8,chainguard-inc,direct
migrate,Infineon-IFX-CCI-00007Ah-8Fh-Crypto-Suit,infineon,direct
migrate,Quantum-Corporation-Cryptographic-Module,quantum-corporation,direct
migrate,Nuvoton-Cryptographic-Library-3-0,nuvoton-technology-corporation,direct
migrate,Higher-Ground-CipherLinq,higher-ground-llc,direct
migrate,HYCU-Cryptographic-Library-Module,hycu-inc,direct
migrate,Nuvoton-Cryptographic-Library-3-3,nuvoton-technology-corporation,direct
migrate,SUSE-Rancher-Kubernetes-Cryptographic-Li,suse-llc,direct
migrate,Broadcom-PGP-Cryptographic-Engine,broadcom,direct
migrate,SecureMachines-Prastaara-Quantum-Cryptog,securemachines,direct
migrate,Vector-Informatik-vSecPrim,vector-informatik-gmbh,direct
migrate,KIOXIA-FIPS-TC58NC1137GTC-Crypto-Sub-Chi,kioxia-corporation,direct
migrate,Toshiba-Hardware-Security-Module-PQC-cry,toshiba-corporation,direct
migrate,IBM-Quantum-Safe-Migration-Orchestrator,ibm-research,direct
